"FileName","FilePath","RelativePath","FileSize","ActualFormat","IsFakePng","HexHeader"
"PIR2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\1.C_Tutorial\img\6.other\PIR2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\1.C_Tutorial\img\6.other\PIR2.png","215206","JPEG","True","FF D8 FF E0 00 10 4A 46 49 46 00 01 01 00 00 01"
"1.3-1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\1.3-1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\1.3-1.png","192393","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"1.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\1.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\1.3.png","6258","WebP","True","52 49 46 46 6A 18 00 00 57 45 42 50 56 50 38 4C"
"1.6.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\1.6.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\1.6.png","8264","WebP","True","52 49 46 46 40 20 00 00 57 45 42 50 56 50 38 4C"
"1.7.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\1.7.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\1.7.png","16378","WebP","True","52 49 46 46 F2 3F 00 00 57 45 42 50 56 50 38 4C"
"2.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\2.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\2.1.png","128858","WebP","True","52 49 46 46 52 F7 01 00 57 45 42 50 56 50 38 4C"
"4.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\4.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\4.2.png","124018","WebP","True","52 49 46 46 6A E4 01 00 57 45 42 50 56 50 38 4C"
"5.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\5.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\1.detail\5.2.png","53436","JPEG","True","FF D8 FF E0 00 10 4A 46 49 46 00 01 02 00 00 64"
"1.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.1.png","4164","WebP","True","52 49 46 46 3C 10 00 00 57 45 42 50 56 50 38 4C"
"1.10.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.10.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.10.png","4206","WebP","True","52 49 46 46 66 10 00 00 57 45 42 50 56 50 38 4C"
"1.11.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.11.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.11.png","7598","WebP","True","52 49 46 46 A6 1D 00 00 57 45 42 50 56 50 38 4C"
"1.12.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.12.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.12.png","4886","WebP","True","52 49 46 46 0E 13 00 00 57 45 42 50 56 50 38 4C"
"1.13.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.13.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.13.png","3798","WebP","True","52 49 46 46 CE 0E 00 00 57 45 42 50 56 50 38 4C"
"1.14.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.14.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.14.png","4598","WebP","True","52 49 46 46 EE 11 00 00 57 45 42 50 56 50 38 4C"
"1.15.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.15.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.15.png","9014","WebP","True","52 49 46 46 2E 23 00 00 57 45 42 50 56 50 38 4C"
"1.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.2.png","3406","WebP","True","52 49 46 46 46 0D 00 00 57 45 42 50 56 50 38 4C"
"1.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.3.png","14982","WebP","True","52 49 46 46 7E 3A 00 00 57 45 42 50 56 50 38 4C"
"1.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.4.png","14982","WebP","True","52 49 46 46 7E 3A 00 00 57 45 42 50 56 50 38 4C"
"1.5.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.5.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.5.png","7342","WebP","True","52 49 46 46 A6 1C 00 00 57 45 42 50 56 50 38 4C"
"1.6.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.6.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.6.png","4610","WebP","True","52 49 46 46 FA 11 00 00 57 45 42 50 56 50 38 4C"
"1.7.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.7.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.7.png","5330","WebP","True","52 49 46 46 CA 14 00 00 57 45 42 50 56 50 38 4C"
"1.8.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.8.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.8.png","7216","WebP","True","52 49 46 46 28 1C 00 00 57 45 42 50 56 50 38 4C"
"1.9.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.9.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\1.9.png","3658","WebP","True","52 49 46 46 42 0E 00 00 57 45 42 50 56 50 38 4C"
"2.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.1.png","7380","WebP","True","52 49 46 46 CC 1C 00 00 57 45 42 50 56 50 38 4C"
"2.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.2.png","7380","WebP","True","52 49 46 46 CC 1C 00 00 57 45 42 50 56 50 38 4C"
"2.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.3.png","5780","WebP","True","52 49 46 46 8C 16 00 00 57 45 42 50 56 50 38 4C"
"2.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.4.png","6058","WebP","True","52 49 46 46 A2 17 00 00 57 45 42 50 56 50 38 4C"
"2.5.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.5.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.5.png","12012","WebP","True","52 49 46 46 E4 2E 00 00 57 45 42 50 56 50 38 4C"
"2.6.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.6.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.6.png","12012","WebP","True","52 49 46 46 E4 2E 00 00 57 45 42 50 56 50 38 4C"
"2.7.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.7.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\2.7.png","5064","WebP","True","52 49 46 46 C0 13 00 00 57 45 42 50 56 50 38 4C"
"3.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\3.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\3.1.png","10620","WebP","True","52 49 46 46 74 29 00 00 57 45 42 50 56 50 38 4C"
"3.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\3.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\3.2.png","6936","WebP","True","52 49 46 46 10 1B 00 00 57 45 42 50 56 50 38 4C"
"3.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\3.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\3.3.png","8110","WebP","True","52 49 46 46 A6 1F 00 00 57 45 42 50 56 50 38 4C"
"4.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\4.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\4.1.png","14504","WebP","True","52 49 46 46 A0 38 00 00 57 45 42 50 56 50 38 4C"
"4.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\4.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\4.2.png","15964","WebP","True","52 49 46 46 54 3E 00 00 57 45 42 50 56 50 38 4C"
"4.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\4.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\4.3.png","22102","WebP","True","52 49 46 46 4E 56 00 00 57 45 42 50 56 50 38 4C"
"4.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\4.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\4.4.png","35534","WebP","True","52 49 46 46 C6 8A 00 00 57 45 42 50 56 50 38 4C"
"5.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.1.png","9158","WebP","True","52 49 46 46 BE 23 00 00 57 45 42 50 56 50 38 4C"
"5.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.2.png","10814","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"5.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.3.png","6198","WebP","True","52 49 46 46 2E 18 00 00 57 45 42 50 56 50 38 4C"
"5.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.4.png","4394","WebP","True","52 49 46 46 22 11 00 00 57 45 42 50 56 50 38 4C"
"5.5.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.5.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\5.5.png","8310","WebP","True","52 49 46 46 6E 20 00 00 57 45 42 50 56 50 38 4C"
"6.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.1.png","8728","WebP","True","52 49 46 46 10 22 00 00 57 45 42 50 56 50 38 4C"
"6.10.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.10.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.10.png","9680","WebP","True","52 49 46 46 C8 25 00 00 57 45 42 50 56 50 38 4C"
"6.11.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.11.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.11.png","9630","WebP","True","52 49 46 46 96 25 00 00 57 45 42 50 56 50 38 4C"
"6.12.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.12.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.12.png","12728","WebP","True","52 49 46 46 B0 31 00 00 57 45 42 50 56 50 38 4C"
"6.13.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.13.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.13.png","10150","WebP","True","52 49 46 46 9E 27 00 00 57 45 42 50 56 50 38 4C"
"6.2-1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.2-1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.2-1.png","10814","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"6.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.2.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.2.png","17228","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"6.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.3.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.3.png","8612","WebP","True","52 49 46 46 9C 21 00 00 57 45 42 50 56 50 38 4C"
"6.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.4.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.4.png","13062","WebP","True","52 49 46 46 FE 32 00 00 57 45 42 50 56 50 38 4C"
"6.5.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.5.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.5.png","8008","WebP","True","52 49 46 46 40 1F 00 00 57 45 42 50 56 50 38 4C"
"6.6.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.6.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.6.png","12500","WebP","True","52 49 46 46 CC 30 00 00 57 45 42 50 56 50 38 4C"
"6.7.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.7.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.7.png","16564","WebP","True","52 49 46 46 AC 40 00 00 57 45 42 50 56 50 38 4C"
"6.8.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.8.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.8.png","5816","WebP","True","52 49 46 46 B0 16 00 00 57 45 42 50 56 50 38 4C"
"6.9.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.9.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\2.sch\6.9.png","13868","WebP","True","52 49 46 46 24 36 00 00 57 45 42 50 56 50 38 4C"
"1.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.1.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.1.png","132101","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"1.10.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.10.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.10.png","180237","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"1.11.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.11.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.11.png","165564","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"1.12.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.12.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.12.png","184151","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"1.13.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.13.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.13.png","158930","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"1.14.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.14.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.14.png","154126","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
"1.15.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.15.png","I:\Github\Ultimate-_tarter_Kit_for_Pico_W_PDF\Ultimate-Starter-Kit-for-Pico-W\docs\source\2.Python_Tutorial\img\3.connect\1.15.png","178596","PNG","False","89 50 4E 47 0D 0A 1A 0A 00 00 00 0D 49 48 44 52"
